City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,atuona,-9.8,-139.0333,26.07,75,2,7.74,PF,1676234076
1,hithadhoo,-0.6,73.0833,26.9,67,2,4.21,MV,1676234076
2,georgetown,5.4112,100.3354,26.96,97,20,2.06,MY,1676234076
3,sonipat,28.9833,77.0167,13.0,28,0,5.41,IN,1676234077
4,norman wells,65.282,-126.8329,-23.98,70,75,1.54,CA,1676234077
5,mar del plata,-38.0023,-57.5575,24.01,88,75,4.63,AR,1676234078
6,aizawl,23.7333,92.7167,10.29,80,0,1.56,IN,1676234078
7,dargaville,-35.9333,173.8833,18.16,95,100,9.82,NZ,1676234079
8,erzin,36.9559,36.2,4.97,56,0,1.17,TR,1676234079
9,puerto ayora,-0.7393,-90.3518,30.98,86,96,3.13,EC,1676233880
10,vaini,-21.2,-175.2,28.09,89,75,2.57,TO,1676234080
11,constitucion,-35.3333,-72.4167,18.84,68,15,6.3,CL,1676233889
12,arraial do cabo,-22.9661,-42.0278,27.98,83,75,4.12,BR,1676234080
13,preobrazheniye,42.9019,133.9064,-7.58,69,10,2.82,RU,1676234081
14,port alfred,-33.5906,26.891,22.88,95,92,1.79,ZA,1676234081
15,grand gaube,-20.0064,57.6608,26.22,70,8,0.89,MU,1676234081
16,albany,42.6001,-73.9662,7.9,39,99,1.37,US,1676234068
17,hilo,19.7297,-155.09,21.27,94,100,4.63,US,1676234000
18,fortuna,40.5982,-124.1573,13.85,77,0,2.57,US,1676234082
19,aberdeen,57.1437,-2.0981,7.33,83,75,4.12,GB,1676234082
20,yaan,7.3833,8.5667,31.01,10,35,1.74,NG,1676234083
21,ushuaia,-54.8,-68.3,10.81,58,75,4.12,AR,1676233878
22,punta arenas,-53.15,-70.9167,12.06,50,40,9.77,CL,1676234083
23,rikitea,-23.1203,-134.9692,25.89,67,36,1.58,PF,1676234084
24,kavaratti,10.5669,72.642,26.55,74,0,4.62,IN,1676234084
25,busselton,-33.65,115.3333,14.1,80,0,4.52,AU,1676234085
26,gusau,12.1628,6.6614,24.2,13,1,4.31,NG,1676234085
27,soe,-9.8607,124.284,18.44,93,84,1.64,ID,1676234086
28,jamestown,42.097,-79.2353,9.8,18,0,2.06,US,1676234086
29,sao filipe,14.8961,-24.4956,21.38,80,93,3.8,CV,1676234086
30,faya,18.3851,42.4509,14.29,38,0,1.2,SA,1676234087
31,tiksi,71.6872,128.8694,-41.45,100,70,1.62,RU,1676234087
32,cape town,-33.9258,18.4232,21.73,83,20,6.17,ZA,1676233985
33,barrow,71.2906,-156.7887,-27.99,76,0,5.66,US,1676234088
34,bathsheba,13.2167,-59.5167,28.34,47,20,10.8,BB,1676234088
35,payson,40.0444,-111.7321,6.33,51,20,0.89,US,1676233832
36,sigiriya,7.9518,80.7426,17.79,97,98,1.17,LK,1676234089
37,karratha,-20.7377,116.8463,29.7,68,64,6.46,AU,1676234089
38,lebu,-37.6167,-73.65,18.39,72,70,3.69,CL,1676234090
39,upernavik,72.7868,-56.1549,-25.68,94,100,3.02,GL,1676234090
40,east london,-33.0153,27.9116,23.86,85,20,5.3,ZA,1676234091
41,tasiilaq,65.6145,-37.6368,-5.91,68,100,4.98,GL,1676234091
42,durres,41.3231,19.4414,9.1,61,2,4.95,AL,1676234092
43,saint george,37.1041,-113.5841,16.35,26,0,2.24,US,1676234092
44,wuwei,37.9281,102.6414,-5.47,93,100,0.51,CN,1676234092
45,caborca,30.5838,-111.101,21.03,14,2,10.06,MX,1676234093
46,qaanaaq,77.484,-69.3632,-32.82,94,65,2.36,GL,1676234093
47,isangel,-19.55,169.2667,25.06,94,100,4.12,VU,1676234093
48,khatanga,71.9667,102.5,-15.24,96,100,2.35,RU,1676234094
49,faanui,-16.4833,-151.75,27.69,75,89,5.49,PF,1676234094
50,sitka,57.0531,-135.33,5.94,81,100,5.66,US,1676234094
51,rincon,32.296,-81.2354,11.98,73,75,9.26,US,1676234010
52,avarua,-21.2078,-159.775,29.03,74,40,3.6,CK,1676234095
53,silver city,32.7701,-108.2803,14.79,28,53,3.13,US,1676234041
54,santa maria,-29.6842,-53.8069,36.61,28,0,3.09,BR,1676234096
55,ribeira grande,38.5167,-28.7,15.43,67,75,8.94,PT,1676234096
56,hofn,64.2539,-15.2082,2.87,93,100,3.24,IS,1676233904
57,san cristobal,7.7669,-72.225,26.1,49,47,1.85,VE,1676234096
58,saint-philippe,-21.3585,55.7679,24.77,81,100,5.78,RE,1676234097
59,vila franca do campo,37.7167,-25.4333,15.23,87,82,3.59,PT,1676234097
60,berlevag,70.8578,29.0864,2.0,80,75,15.43,NO,1676234098
61,lewistown,40.5992,-77.5714,9.49,36,0,0.0,US,1676234098
62,yulara,-25.2406,130.9889,27.1,26,30,4.43,AU,1676234098
63,castro,-24.7911,-50.0119,20.99,88,75,0.82,BR,1676234099
64,mataura,-46.1927,168.8643,17.3,70,35,0.29,NZ,1676234099
65,dikson,73.5069,80.5464,-10.45,92,100,9.79,RU,1676233990
66,ponta do sol,32.6667,-17.1,16.51,75,85,2.5,PT,1676234100
67,nyurba,63.2842,118.3319,-44.18,100,58,0.92,RU,1676234100
68,cabras,39.93,8.5314,6.46,83,0,1.85,IT,1676234101
69,seabra,-12.4186,-41.7703,24.9,60,49,4.31,BR,1676234101
70,cherskiy,68.75,161.3,-42.54,100,87,1.53,RU,1676234102
71,bambous virieux,-20.3428,57.7575,26.14,69,40,4.12,MU,1676234103
72,charters towers,-20.1,146.2667,23.29,62,33,3.17,AU,1676234103
73,lompoc,34.6391,-120.4579,19.45,59,100,6.26,US,1676234075
74,sakaiminato,35.55,133.2333,8.99,93,75,5.66,JP,1676234104
75,kiruna,67.8557,20.2251,-1.49,69,93,7.2,SE,1676234105
76,ritchie,-29.038,24.6028,24.19,45,7,3.51,ZA,1676234105
77,cidreira,-30.1811,-50.2056,26.08,75,0,5.99,BR,1676234106
78,crotone,39.0851,17.1178,10.11,64,77,7.59,IT,1676234106
79,longyearbyen,78.2186,15.6401,-5.09,68,75,6.69,SJ,1676234107
80,araouane,18.9048,-3.5265,27.67,11,74,4.67,ML,1676234108
81,kodiak,57.79,-152.4072,-6.27,63,100,8.75,US,1676234108
82,bac lieu,9.285,105.7244,23.95,88,61,2.54,VN,1676234109
83,iqaluit,63.7506,-68.5145,-30.15,67,75,5.14,CA,1676234109
84,comodoro rivadavia,-45.8667,-67.5,20.92,19,0,4.12,AR,1676234110
85,nago,26.5881,127.9761,21.24,84,10,5.41,JP,1676234111
86,pemangkat,1.1667,108.9667,23.33,93,100,0.85,ID,1676234111
87,butaritari,3.0707,172.7902,26.17,84,79,5.69,KI,1676234112
88,leningradskiy,69.3833,178.4167,-27.49,94,100,4.45,RU,1676234113
89,souillac,-20.5167,57.5167,26.21,69,40,4.12,MU,1676234113
90,aklavik,68.2191,-135.0107,-32.0,75,75,0.0,CA,1676234114
91,vestmannaeyjar,63.4427,-20.2734,8.28,88,100,15.41,IS,1676234114
92,hermanus,-34.4187,19.2345,22.11,69,68,3.22,ZA,1676234115
93,panguna,-6.3164,155.4848,21.9,89,100,0.91,PG,1676234115
94,vuktyl,63.8567,57.3094,-7.95,95,100,3.35,RU,1676234116
95,marsa matruh,31.3525,27.2453,13.11,50,40,4.12,EG,1676234116
96,matagami,49.7502,-77.6328,-8.94,67,100,2.06,CA,1676234117
97,komsomolskiy,40.4272,71.7189,-1.6,80,91,1.03,UZ,1676234117
98,opuwo,-18.0607,13.84,23.86,35,80,3.84,NA,1676234118
99,victoria,22.2855,114.1577,22.2,94,46,4.47,HK,1676233906
100,new norfolk,-42.7826,147.0587,12.06,66,9,0.45,AU,1676234119
101,guerrero negro,27.9769,-114.0611,14.8,60,98,3.49,MX,1676234119
102,taree,-31.9,152.4667,21.7,96,80,3.23,AU,1676234120
103,esperance,-33.8667,121.9,14.76,81,0,4.33,AU,1676234120
104,san patricio,28.017,-97.5169,20.09,35,100,4.05,US,1676234121
105,binzhou,37.3667,118.0167,-0.98,44,71,5.32,CN,1676234121
106,vryburg,-26.9566,24.7284,21.9,48,34,2.75,ZA,1676234122
107,coihaique,-45.5752,-72.0662,14.97,41,40,4.12,CL,1676233984
108,bluff,-46.6,168.3333,14.99,83,76,2.26,NZ,1676234122
109,simbahan,6.3032,120.5836,26.72,84,98,5.72,PH,1676234123
110,rawah,34.4816,41.9093,8.03,47,0,3.79,IQ,1676234124
111,burnie,-41.0667,145.9167,11.08,72,3,3.05,AU,1676233954
112,saskylakh,71.9167,114.0833,-38.46,98,59,4.11,RU,1676234125
113,namatanai,-3.6667,152.4333,26.56,82,100,1.54,PG,1676234125
114,seidu,9.0167,-10.6,29.67,32,78,1.56,SL,1676234126
115,kodinsk,58.6881,99.1844,-26.47,100,85,1.28,RU,1676234126
116,tuktoyaktuk,69.4541,-133.0374,-38.0,74,20,0.0,CA,1676234127
117,biak,-0.9131,122.8766,24.9,77,100,1.62,ID,1676234128
118,tucumcari,35.1717,-103.725,20.52,19,0,2.57,US,1676234128
119,ulagan,50.6321,87.9563,-12.48,95,100,1.08,RU,1676234128
120,ewa beach,21.3156,-158.0072,25.97,62,0,9.77,US,1676234129
121,huanren,41.2647,125.3667,-8.58,88,7,1.98,CN,1676234129
122,hamilton,39.1834,-84.5333,13.57,20,0,5.14,US,1676234130
123,port blair,11.6667,92.75,23.02,88,88,0.51,IN,1676234113
124,balkhash,46.844,74.9804,-22.36,100,73,3.83,KZ,1676234130
125,gat,31.61,34.7642,10.22,80,63,0.68,IL,1676233839
126,arroyo,41.6096,-4.7969,7.01,63,0,3.09,ES,1676234131
127,ouadda,8.0777,22.4007,25.83,21,88,3.01,CF,1676234132
128,kushima,31.4583,131.2333,16.35,96,99,2.39,JP,1676234133
129,mankono,8.0586,-6.1897,31.08,35,13,1.76,CI,1676234134
130,camopi,3.1655,-52.3158,24.11,98,99,1.73,GF,1676234135
131,airai,-8.9266,125.4092,15.09,95,99,1.38,TL,1676234135
132,bonfim,3.0833,-59.95,31.7,43,100,2.48,BR,1676234135
133,nuevo progreso,23.1667,-97.95,22.16,36,0,3.13,MX,1676234136
134,clyde river,70.4692,-68.5914,-37.87,67,0,1.54,CA,1676234136
135,gao,16.6362,1.637,25.52,15,0,5.75,ML,1676234137
136,mordovo,52.0834,40.77,-5.82,93,100,9.37,RU,1676234137
137,mahebourg,-20.4081,57.7,26.16,69,40,4.12,MU,1676233856
138,copiapo,-27.3667,-70.3333,23.83,39,0,4.23,CL,1676233890
139,russell,32.3502,-85.1999,8.53,76,100,8.75,US,1676234138
140,wanlaweyn,2.6185,44.8938,24.37,73,0,6.7,SO,1676234138
141,bauchi,10.5,10.0,23.0,19,0,3.91,NG,1676234139
142,kapaa,22.0752,-159.319,25.18,74,75,9.77,US,1676234139
143,bethel,41.3712,-73.414,9.05,43,0,3.6,US,1676234140
144,yellowknife,62.456,-114.3525,-17.47,78,20,2.06,CA,1676234122
145,obidos,-1.9175,-55.5181,29.63,64,59,2.04,BR,1676233887
146,korgen,66.0771,13.8153,4.07,85,100,12.12,NO,1676234140
147,aykhal,66.0,111.5,-29.09,100,55,2.77,RU,1676234141
148,malakal,9.5334,31.6605,30.66,17,8,4.12,SS,1676234141
149,zhezkazgan,47.8043,67.7144,-18.34,100,100,1.76,KZ,1676234141
150,port hardy,50.6996,-127.4199,6.1,100,75,5.66,CA,1676234142
151,matara,5.9485,80.5353,24.16,86,67,2.33,LK,1676234142
152,kaitangata,-46.2817,169.8464,16.24,72,92,2.06,NZ,1676234143
153,la ronge,55.1001,-105.2842,0.14,64,75,4.63,CA,1676234143
154,road town,18.4167,-64.6167,28.05,69,40,5.14,VG,1676234143
155,port augusta,-32.5,137.7667,17.02,62,3,4.33,AU,1676234144
156,margate,51.3813,1.3862,7.17,75,0,1.34,GB,1676234144
157,la palma,33.8464,-118.0467,17.65,57,20,4.12,US,1676234145
158,saldanha,-33.0117,17.9442,17.92,93,0,5.59,ZA,1676234145
159,turukhansk,65.8167,87.9833,-14.82,95,100,7.91,RU,1676234145
160,caravelas,-17.7125,-39.2481,26.55,79,40,3.07,BR,1676234146
161,port angeles,48.1181,-123.4307,8.74,71,100,3.09,US,1676233962
162,bonthe,7.5264,-12.505,25.45,82,2,2.95,SL,1676234146
163,cockburn town,21.4612,-71.1419,25.05,77,0,7.79,TC,1676233879
164,bengkulu,-3.8004,102.2655,24.08,82,100,2.64,ID,1676234147
165,saint-augustin,51.226,-58.6502,-10.59,94,94,4.07,CA,1676234147
166,nikolskoye,59.7035,30.7861,1.94,97,100,5.65,RU,1676234147
167,una,20.8167,71.0333,23.29,26,4,6.07,IN,1676234148
168,linfen,36.0889,111.5189,3.11,77,100,3.25,CN,1676234148
169,mizan teferi,6.9833,35.5833,21.05,43,3,0.83,ET,1676234149
170,progreso,21.2833,-89.6667,24.06,54,3,5.05,MX,1676234149
171,porto novo,6.4965,2.6036,28.9,80,6,3.3,BJ,1676233895
172,tselinnoye,53.0833,85.6667,-11.43,95,100,2.92,RU,1676234150
173,kamaishi,39.2667,141.8833,2.75,83,100,2.29,JP,1676234150
174,muros,42.7762,-9.0603,10.61,69,100,2.27,ES,1676234150
175,bredasdorp,-34.5322,20.0403,23.88,60,87,2.47,ZA,1676234151
176,tocopilla,-22.092,-70.1979,23.82,70,4,2.69,CL,1676234151
177,ahipara,-35.1667,173.1667,18.95,94,100,9.8,NZ,1676234152
178,ono,34.85,134.9333,8.78,90,100,2.04,JP,1676234152
179,paamiut,61.994,-49.6678,-20.36,92,8,5.98,GL,1676234152
180,alta floresta,-9.8756,-56.0861,25.9,78,20,1.03,BR,1676234153
181,kaeo,-35.1,173.7833,19.07,94,100,9.14,NZ,1676234153
182,kedrovyy,56.1667,91.8167,-24.77,98,100,1.48,RU,1676234153
183,monchegorsk,67.9397,32.8739,-2.87,87,83,4.68,RU,1676234154
184,hoi an,15.8794,108.335,23.98,93,91,3.04,VN,1676234154
185,grindavik,63.8424,-22.4338,8.97,100,100,14.92,IS,1676234155
186,muzhi,65.3667,64.6667,-9.87,88,85,4.8,RU,1676234155
187,luderitz,-26.6481,15.1594,17.67,90,0,2.61,NA,1676234156
188,padang,-0.9492,100.3543,24.03,88,100,1.57,ID,1676234157
189,fernley,39.608,-119.2518,9.5,28,0,0.89,US,1676234157
190,jamame,0.0722,42.7506,24.31,80,79,5.54,SO,1676234158
